name,year_of_birth,year_of_death,date_of_death,timestamp_of_death,median_views_adjusted_bd_1,median_views_adjusted_ad_1,mean_views_adjusted_bd_1,death_views_1,death_views_adjusted_1,std_1,iqr_1,max_share_1,max_views_1,median_views_adjusted_bd_2,median_views_adjusted_ad_2,mean_views_adjusted_bd_2,death_views_2,death_views_adjusted_2,std_2,iqr_2,max_share_2,max_views_2,median_views_adjusted_bd_3,median_views_adjusted_ad_3,mean_views_adjusted_bd_3,death_views_3,death_views_adjusted_3,std_3,iqr_3,max_share_3,max_views_3,median_views_adjusted_bd_7,median_views_adjusted_ad_7,mean_views_adjusted_bd_7,death_views_7,death_views_adjusted_7,std_7,iqr_7,max_share_7,max_views_7,link,pageid,description,canonical,display,thumbnail_source,thumbnail_width,thumbnail_height,extract
Kirk Douglas,1916,2020,February 5,20200205,7301,5221,7983.114285714286,266088,251270,2063.3942462627456,2558,0.006819877695252137,2558,15181,10639,15590.64705882353,2038787,1943181,3025.771791503129,2042,0.0039008902522397193,2042,21675,16193,22980.81818181818,2364965,2269637,3986.8834677130917,4226,0.003069310200440551,4226,51207,38984.5,55881.8,2812224,2673906,9257.018470328338,8941,0.0015010602015899707,8941,/wiki/Kirk_Douglas,69861,American actor (1916–2020),Kirk_Douglas,Kirk Douglas,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Studio_publicity_Kirk_Douglas.jpg/256px-Studio_publicity_Kirk_Douglas.jpg,256,320,"Kirk Douglas was an American actor and filmmaker. After an impoverished childhood, he made his film debut in The Strange Love of Martha Ivers (1946) with Barbara Stanwyck. Douglas soon developed into a leading box-office star throughout the 1950s, known for serious dramas, including westerns and war films. During his career, he appeared in more than 90 films and was known for his explosive acting style. He was named by the American Film Institute the 17th-greatest male star of Classic Hollywood cinema and was the highest-ranked living person on the list until his death."
Caroline Flack,1979,2020,February 15,20200215,1980,4035,2384.2,1146836,1110600,1186.9102671315227,872,0.00447668748391119,872,3909.5,8112,4715.136363636364,1967721,1845928,2246.4514096571093,1997,0.003690883712997267,1997,6200,12308,7152.6,2337205,2180075,2787.1241522400833,4050,0.002894549158108518,4050,15100.5,29565,15881.5,2876579,2685711,5124.863372162553,4786,0.0015537562761603456,4786,/wiki/Caroline_Flack,7218368,English radio and television presenter (1979–2020),Caroline_Flack,Caroline Flack,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Caroline_Flack.jpg/237px-Caroline_Flack.jpg,237,320,Caroline Louise Flack was an English actress and television and radio presenter. She won the twelfth series of BBC’s Strictly Come Dancing and presented The X Factor and later Love Island.
Pop Smoke,1999,2020,February 19,20200219,3915,11846,3813.5510204081634,644337,602885,2541.222597139661,3053,0.002430154632348543,3053,7963.5,23712,7768.041666666667,968677,912312,4915.754727397468,6398,0.0018444531271604042,6398,12369.5,36775.5,11652.0625,1080818,1024547,7277.522461909255,9394,0.0013981038896571246,9394,30807,88550.5,26694.85714285714,1269373,1204958,14810.777682182,28452,0.0006980032716077315,28452,/wiki/Pop_Smoke,61526577,American rapper from New York (1999–2020),Pop_Smoke,Pop Smoke,https://upload.wikimedia.org/wikipedia/en/a/af/Pop_Smoke_in_2020_%281%29_%282%29_%281%29.jpg,195,294,"Bashar Barakah Jackson, known professionally as Pop Smoke, was an American rapper closely associated with Brooklyn drill. Born and raised in Canarsie, Brooklyn, he rose to fame with the release of his breakout singles ""Welcome to the Party"" and ""Dior"" in 2019. He released his debut mixtape Meet the Woo in July 2019. His second mixtape, Meet the Woo 2, was released on February 7, 2020, and debuted at number seven on the Billboard 200, becoming the rapper's first top-10 project in the United States. Less than two weeks after the release of the mixtape, Pop Smoke was murdered during a home invasion in Los Angeles. His posthumous debut studio album, Shoot for the Stars, Aim for the Moon, debuted at number one on the Billboard 200 and all 19 tracks from the album charted on the Billboard Hot 100."
Kenny Rogers,1938,2020,March 20,20200320,2278,3886,2501.278481012658,4228,4210,897.4448248151893,666,0.00556131048530341,666,4607,7835,4989.307692307692,1481652,1383889,1553.8576833794139,1404,0.0028781377007804283,1404,6989.5,11869,7483.961538461538,1979119,1821078,2009.0600266862118,1963,0.002482944492330916,1963,15763,28237,17483.272727272728,2387682,2194420,4133.518512025343,4475,0.0012645251150737386,4475,/wiki/Kenny_Rogers,265030,American country singer and songwriter (1938–2020),Kenny_Rogers,Kenny Rogers,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Kenny_Rogers_%287787973332%29.jpg/213px-Kenny_Rogers_%287787973332%29.jpg,213,320,"Kenny Ray Rogers was an American singer, songwriter, musician, actor, record producer, and entrepreneur. He was inducted into the Country Music Hall of Fame in 2013. Rogers was particularly popular with country audiences but also charted more than 120 hit singles across various genres, topping the country and pop album charts for more than 200 individual weeks in the United States alone. He sold more than 100 million records worldwide during his lifetime, making him one of the best-selling music artists of all time. His fame and career spanned multiple genres: jazz, folk, pop, rock, and country. He remade his career and was one of the most successful cross-over artists of all time."
Adam Schlesinger,1967,2020,April 1,20200401,307,1314,489.6703296703297,18448,15642,1599.336944032821,84,0.0018048998232265913,84,639,2659,981.4888888888889,635993,520563,2265.3245597458335,145,0.0010633160944713649,145,956.5,4042.5,1472.2333333333333,735548,601534,2771.240007449533,262,0.0008144302971613721,262,2226,9700.5,3427.6923076923076,837142,680944,4142.354558694949,331,0.0003865450858004224,331,/wiki/Adam_Schlesinger,1493272,American musician (1967—2020),Adam_Schlesinger,Adam Schlesinger,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Adam-Schlesinger-%28in-Tinted-Windows%29.jpg/192px-Adam-Schlesinger-%28in-Tinted-Windows%29.jpg,192,320,"Adam Lyons Schlesinger was an American musician, singer, songwriter, composer, and record producer. He was a founding member of the bands Fountains of Wayne, Ivy, and Tinted Windows, and was a key songwriting contributor and producer for Brooklyn-based synth-pop duo Fever High. He also wrote songs for television and film, for which he won three Emmy Awards, a Grammy Award, and the ASCAP Pop Music Award, and was nominated for Academy, Tony, and Golden Globe Awards."
John Prine,1946,2020,April 7,20200407,1101,1948,7068.515463917526,12336,10134,29366.387515202812,318,0.002819192852054295,318,2138.5,3905,14248.1875,867407,709534,49019.78208151287,620.5,0.001433074985790261,620.5,3280.5,5975,21372.28125,1121835,908755,74666.5457380489,874,0.0012165957051720165,874,7943,14355,52229,1436898,1148784,104071.23623971005,6793,0.0006457617334914122,6793,/wiki/John_Prine,292822,American singer-songwriter,John_Prine,John Prine,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/John_Prine_by_Ron_Baker.jpg/320px-John_Prine_by_Ron_Baker.jpg,320,240,"John Edward Prine was an American country folk singer-songwriter. He was active as a composer, recording artist, live performer, and occasional actor from the early 1970s until his death. He was known for an often humorous style of original music that has elements of protest and social commentary."
Irrfan Khan,1967,2020,April 29,20200429,3277,3846,3765.7731092436975,4968949,4018625,2607.4631298890254,1669,0.016198558352629153,1669,6577,7673,7542.525423728814,5831660,4758888,4247.041085057595,3355,0.009786736064801906,3355,9903,11491,11340.051282051281,6100401,4994819,6276.548406154934,6191,0.006944432309878305,6191,23574,27636,26360.41176470588,6488981,5330746,11824.799523527927,12553,0.0032055757923893733,12553,/wiki/Irrfan_Khan,1157225,Indian actor (1967–2020),Irrfan_Khan,Irrfan Khan,https://upload.wikimedia.org/wikipedia/commons/3/3a/Irrfan_Khan_May_2015_%28cropped%29.jpg,234,313,"Irrfan Khan, also known simply as Irrfan, was an Indian actor who worked in Hindi cinema as well as British and American films. Cited in the media as one of the finest actors in Indian cinema, Khan's career spanned over 30 years and earned him numerous accolades, including a National Film Award, an Asian Film Award, and six Filmfare Awards. In 2011, he was awarded the Padma Shri, India's fourth highest civilian honour. In 2021, he was posthumously awarded the Filmfare Lifetime Achievement Award."
Rishi Kapoor,1952,2020,April 30,20200430,2765.5,2961.5,2952.85,2657578,2280379,859.1589264119491,829.5,0.00919191372603668,829.5,5575.5,5947,5905.7,3091332,2661177,1385.5121712445066,1640,0.005407198859406823,1640,8357.5,8999.5,8858.55,3281864,2827732,1965.9227852334386,2605,0.0038361731784013722,2605,20626,20975,20690.41176470588,3609672,3109734,3222.5595245508434,5150,0.001810185013446223,5150,/wiki/Rishi_Kapoor,1315337,Indian actor (1952–2020),Rishi_Kapoor,Rishi Kapoor,https://upload.wikimedia.org/wikipedia/commons/1/13/Rishi_Kapoor.jpg,241,314,"Rishi Raj Kapoor was an Indian actor, film director and producer who worked in Hindi films. He was the recipient of several accolades, including four Filmfare Awards and a National Film Award."
Siegfried & Roy,1944,2020,May 8,20200508,1968,1711,5053.8515625,2472,2277,23973.454402763982,1748,0.002620969154112249,1748,4162.5,3466,10107.703125,732515,652501,36348.835271350035,2694.5,0.0013372668437427293,2694.5,6044,5304,15266.095238095239,849907,753826,45370.074694675706,5433,0.0010176190017584645,5433,14446,13061,35620.88888888889,977493,868770,71807.4189039985,12941,0.0005078929298378682,12941,/wiki/Siegfried_%26_Roy,320805,"German-American animal trainer, circus and stage magician duo",Siegfried_&_Roy,Siegfried &amp; Roy,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Siegfried_%26_Roy_by_Carol_M._Highsmith_%28cropped%29.jpg/320px-Siegfried_%26_Roy_by_Carol_M._Highsmith_%28cropped%29.jpg,320,226,"Siegfried & Roy were a duo of German-American magicians and entertainers, best known for their appearances with white lions and white tigers. It was composed of Siegfried Fischbacher and Roy Horn."
Little Richard,1932,2020,May 9,20200509,2917,2979,2972.15503875969,1299432,1157359,458.2604528318472,636,0.004665165188716812,636,5931.5,5993,5944.5,1975424,1740835,746.3419750690698,1247.5,0.0034903899436447396,1247.5,8802,8929,8916.46511627907,2209154,1948010,1009.7996197458879,1714,0.0026117738340816336,1714,20920,20712,20861.333333333332,2450798,2170699,1898.382615690408,3216,0.0012789716773761001,3216,/wiki/Little_Richard,147073,"American musician, singer and songwriter (1932–2020)",Little_Richard,Little Richard,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Little_Richard_1957_%28crop%29.jpg/300px-Little_Richard_1957_%28crop%29.jpg,300,320,"Richard Wayne Penniman, known professionally as Little Richard, was an American musician, singer, and songwriter. He was an influential figure in popular music and culture for seven decades. Described as ""the architect of rock and roll"", Richard's most celebrated work dates from the mid-1950s, when his charismatic showmanship and dynamic music, characterized by frenetic piano playing, pounding back beat and raspy shouted vocals, laid the foundation for rock and roll. Richard's innovative emotive vocalizations and uptempo rhythmic music also played a key role in the formation of other popular music genres, including soul and funk. He influenced numerous singers and musicians across musical genres from rock to hip hop; his music helped shape rhythm and blues for generations."
Jerry Stiller,1927,2020,May 11,20200511,2856,2956,3124.259541984733,961203,851998,1084.8432650559223,856,0.003434297223912797,856,5783,5963,6252.523076923077,1286341,1147906,1897.9841217435232,1349,0.002328325538587539,1349,8636,9021,9367.697674418605,1393123,1246136,2893.7280736816297,2310,0.0016944726464359038,2310,20223,20998.5,21850.777777777777,1578728,1417830,5062.497501294917,3422,0.0008310388366886403,3422,/wiki/Jerry_Stiller,240942,American actor and comedian (1927–2020),Jerry_Stiller,Jerry Stiller,https://upload.wikimedia.org/wikipedia/commons/3/35/JerryStillerNYC05_%28cropped2%29.jpg,229,275,"Gerald Isaac Stiller was an American actor, author and comedian. He spent many years as part of the comedy duo Stiller and Meara with his wife, Anne Meara, to whom he was married for over 60 years until her death in 2015. Stiller saw a late-career resurgence starting in 1993, playing George Costanza's father Frank on the sitcom Seinfeld, a part which earned him an Emmy nomination. The year Seinfeld went off the air, Stiller began his role as the eccentric Arthur Spooner on the CBS comedy series The King of Queens, another role which garnered him widespread acclaim."
Fred Willard,1933,2020,May 15,20200515,1693,2676,3189.4296296296297,2189,2081,6817.909009899608,965,0.0026534095639432933,965,3428,5370,6409.014925373134,708424,660353,13003.37588140903,1888,0.0013442244716578905,1888,5316,8044,9568.288888888888,1281716,1162422,18201.158293571712,3073,0.0015817961241453382,3073,12989,18474.5,22526.36842105263,1606462,1463449,27073.337235641866,7578,0.0008644166255530835,7578,/wiki/Fred_Willard,276221,American actor and comedian,Fred_Willard,Fred Willard,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/FredWillard021109-R46_%2850094589077%29.jpg/221px-FredWillard021109-R46_%2850094589077%29.jpg,221,320,"Frederic Charles Willard was an American actor, comedian, and writer. He was best known for his roles in the Rob Reiner mockumentary film This Is Spinal Tap; the Christopher Guest mockumentaries Waiting for Guffman, Best in Show, A Mighty Wind, For Your Consideration, and Mascots; and the Anchorman films; as well as for his television roles on Fernwood 2 Night, Everybody Loves Raymond, and Modern Family."
Sushant Singh Rajput,1986,2020,June 14,20200614,2696,6109,2835.981818181818,7062335,6748670,739.9214083796417,678,0.027203017498144605,678,5449.5,12211,5674.1463414634145,8918442,8611804,1177.3436318104684,1371,0.017598755937361796,1371,8217,18281,8507.945454545454,9853879,9575993,1586.3789117264037,1928,0.01318327907124561,1928,18879,43589,19841.956521739132,11538087,11314636,3233.290307952712,3854,0.006753961256212711,3854,/wiki/Sushant_Singh_Rajput,26398927,Indian actor,Sushant_Singh_Rajput,Sushant Singh Rajput,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Sushant_sr_Manish_M_B%27day_bash.jpg/241px-Sushant_sr_Manish_M_B%27day_bash.jpg,241,320,"Sushant Singh Rajput was an Indian actor known for his work in Hindi cinema. He starred in a number of commercially successful Bollywood films such as M.S. Dhoni: The Untold Story (2016), Kedarnath (2018) and Chhichhore (2019). Due to his contribution to the film industry, he received a Screen Award and was nominated for the Filmfare Awards on three occasions. He appeared on Forbes India's Celebrity 100 list twice since 2017."
Vera Lynn,1917,2020,June 18,20200618,1324,750,3357.798816568047,496516,507382,9175.51074926192,1544,0.0020451935646600226,1544,2618.5,1511,6740.214285714285,644494,659586,18185.18606427157,3007,0.00133168659437637,3007,3800.5,2302.5,10110.32142857143,683355,700176,24434.009838533275,5387.5,0.0009471498544905164,5387.5,9357,5434,23590.75,743978,762318,39525.177956852174,18878.5,0.000443291543571819,18878.5,/wiki/Vera_Lynn,19359797,English singer and entertainer,Vera_Lynn,Vera Lynn,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Dame_Vera_Lynn_4_Allan_Warren.jpg/183px-Dame_Vera_Lynn_4_Allan_Warren.jpg,183,320,"Dame Vera Margaret Lynn was an English singer and entertainer whose musical recordings and performances were very popular during the Second World War. She is honorifically known as the ""Forces' Sweetheart"", having given outdoor concerts for the troops in Egypt, India and Burma during the war as part of the Entertainments National Service Association (ENSA). The songs most associated with her include ""We'll Meet Again"", ""(There'll Be Bluebirds Over) The White Cliffs of Dover"", ""A Nightingale Sang in Berkeley Square"" and ""There'll Always Be an England""."
Ian Holm,1931,2020,June 19,20200619,1682,2425,1729.8529411764705,546517,562127,551.8331233450574,640,0.0022658617161033985,640,3370,4891,3459.705882352941,752137,776895,1004.8270652912712,1240,0.0015711631639441855,1240,5065.5,7355,5189.5,818632,843551,1455.770230594689,2013.5,0.0011272851230436287,2013.5,11982.5,17425,12108.833333333334,916063,945941,2914.719821679073,5513,0.0005504932353297854,5513,/wiki/Ian_Holm,171137,British actor,Ian_Holm,Ian Holm,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Ian_Holm.jpg/240px-Ian_Holm.jpg,240,320,"Sir Ian Holm Cuthbert, professionally known as Ian Holm, was an English actor who was knighted in 1998 for his contributions to theatre and film. Beginning his career on the British stage as a standout member of the Royal Shakespeare Company, he later transitioned into a successful and prolific screen career. On film he portrayed a variety of both supporting and leading characters, earning critical acclaim and many accolades in the process."
Carl Reiner,1922,2020,June 29,20200629,2103.5,2339.5,2356.6277777777777,4100,4209,943.3622376640999,807.5,0.0024854833981172867,807.5,4285.5,4682.5,4713.2555555555555,586626,620821,1544.1551847827202,1592,0.0012323599022826866,1592,6621,7013.5,7069.883333333333,880556,939924,1949.5337912063887,2108,0.001249843431758629,2108,15756,17110,16283.84,1074042,1141263,3463.6283481921096,2039,0.000644466352270031,2039,/wiki/Carl_Reiner,100955,American actor (1922–2020),Carl_Reiner,Carl Reiner,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Carl_Reiner_1960_still.jpg/244px-Carl_Reiner_1960_still.jpg,244,320,"Carl Reiner was an American actor, stand-up comedian, director, screenwriter, and author whose career spanned seven decades. During the early years of television comedy from 1950 to 1957, he acted on and contributed sketch material for Your Show of Shows and Caesar's Hour, starring Sid Caesar, writing alongside Mel Brooks, Neil Simon, and Woody Allen. Reiner teamed up with Brooks and together they released several iconic comedy albums beginning with 2000 Years with Carl Reiner and Mel Brooks (1960). Reiner was best known as the creator and producer of, and a writer and actor on, The Dick Van Dyke Show (1961–1965)."
Saroj Khan,1948,2020,July 3,20200703,339.5,469,476.8478260869565,757186,804566,949.7489992759713,113,0.003243103155784458,113,699,950,953.695652173913,923787,972103,1592.2078650833473,236,0.0019238563069871443,236,1067,1408,1433.2295081967213,998023,1044792,2042.023485305471,293,0.001360557685141282,293,2432,3462,3352.0384615384614,1082972,1131402,3383.349245038905,794,0.0006381890107873921,794,/wiki/Saroj_Khan,5396845,Indian dancer and choreographer,Saroj_Khan,Saroj Khan,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Saroj_Khan_in_March_2020_%28cropped%29.jpg/280px-Saroj_Khan_in_March_2020_%28cropped%29.jpg,280,320,"Saroj Khan was an Indian dance choreographer in Hindi cinema. She was born in Bombay State, India. She was best known for Dance Form Mujra and the first woman choreographer in Bollywood. With a career spanning over forty years, she choreographed more than 3000 songs. She died on 3 July 2020 of a sudden cardiac arrest."
Charlie Daniels,1936,2020,July 6,20200706,726,1013,791.620320855615,462723,459676,282.01266747045395,217,0.0018528950462492171,217,1473,2116,1584.4408602150538,714559,719581,475.8583068760236,467,0.0014579476700886938,467,2277.5,3148.5,2376.6612903225805,780033,788027,597.5941265729308,629,0.0010723221049379673,629,5297,7769.5,5573.7307692307695,915233,928345,912.1747284413774,867,0.0005422257452670059,867,/wiki/Charlie_Daniels,429531,"American singer, songwriter, and multi-instrumentalist",Charlie_Daniels,Charlie Daniels,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Charlie_Daniels_in_2017.jpg/282px-Charlie_Daniels_in_2017.jpg,282,320,"Charles Edward Daniels was an American singer, songwriter and multi-instrumentalist. Daniels' music encompassed multiple genres in a career spanning five decades, including southern rock, country rock, country, bluegrass, blues and gospel. He was best known for his number-one country hit ""The Devil Went Down to Georgia"". Much of his output, including all but one of his eight Billboard Hot 100 charting singles, was credited to the Charlie Daniels Band."
Ennio Morricone,1928,2020,July 6,20200706,1491,1849,1505.8288770053475,437422,434541,215.1186281865346,263,0.0017515815226829552,263,3023,3730,3010.7419354838707,587294,589215,386.1715286394606,551,0.0011982830234551231,551,4544.5,5593.5,4516.112903225807,639335,643618,527.8584580822691,609,0.0008789026271459223,609,10733.5,13113.5,10531.576923076924,720420,727746,1088.2578587631533,1723,0.00042680964454434704,1723,/wiki/Ennio_Morricone,10277,"Italian composer, orchestrator and conductor (1928–2020)",Ennio_Morricone,Ennio Morricone,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Ennio_Morricone_Cannes_2007.jpg/212px-Ennio_Morricone_Cannes_2007.jpg,212,320,"Ennio Morricone, OMRI was an Italian composer, orchestrator, conductor, and trumpeter who wrote music in a wide range of styles. With more than 400 scores for cinema and television, as well as more than 100 classical works, Morricone is widely considered one of the most prolific and greatest film composers of all time. His filmography includes more than 70 award-winning films, all Sergio Leone's films since A Fistful of Dollars, all Giuseppe Tornatore's films since Cinema Paradiso, The Battle of Algiers, Dario Argento's Animal Trilogy, 1900, Exorcist II, Days of Heaven, several major films in French cinema, in particular the comedy trilogy La Cage aux Folles I, II, III and Le Professionnel, as well as The Thing, Once Upon a Time in America, The Mission, The Untouchables, Mission to Mars, Bugsy, Disclosure, In the Line of Fire, Bulworth, Ripley's Game, and The Hateful Eight. His score to The Good, the Bad and the Ugly (1966) is regarded as one of the most recognizable and influential soundtracks in history. It was inducted into the Grammy Hall of Fame."
Naya Rivera,1987,2020,July 8,20200708,2318,7036,2522.978835978836,2488,2600,1548.7872434514727,904,0.009090889482304836,904,4710.5,14200,5053.085106382979,2147772,2257916,3026.6647385472697,1731,0.004537933392022281,1731,7028,21301,7568.936507936508,3356010,3544813,4526.455773448431,2699,0.004752111258612089,2699,16665,50683.5,17660.85185185185,6863822,7078372,7576.155179996345,7084,0.004058016113641095,7084,/wiki/Naya_Rivera,25727102,American actress and singer,Naya_Rivera,Naya Rivera,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Naya_Rivera_at_2012_ALMA_Awards_%28cropped%29.jpg/251px-Naya_Rivera_at_2012_ALMA_Awards_%28cropped%29.jpg,251,320,"Naya Marie Rivera was an American actress, singer, and model. She began her career as a child actress and model, first appearing in national television commercials. At the age of four, she landed the role of Hillary Winston on the short-lived CBS sitcom The Royal Family (1991–1992), earning a nomination for a Young Artist Award at age five. After a series of recurring television roles and then guest spots as a teenager, she got her breakthrough role in 2009 as lesbian cheerleader Santana Lopez on the Fox television series Glee (2009–2015). For the role, she received critical acclaim and various awards, including a SAG Award and ALMA Award, as well as earning nominations for two Grammy Awards and one Brit Award."
