name,year_of_birth,year_of_death,date_of_death,timestamp_of_death,median_views_adjusted_bd_1,median_views_adjusted_ad_1,mean_views_adjusted_bd_1,death_views_1,death_views_adjusted_1,std_1,iqr_1,max_share_1,max_views_1,median_views_adjusted_bd_2,median_views_adjusted_ad_2,mean_views_adjusted_bd_2,death_views_2,death_views_adjusted_2,std_2,iqr_2,max_share_2,max_views_2,median_views_adjusted_bd_3,median_views_adjusted_ad_3,mean_views_adjusted_bd_3,death_views_3,death_views_adjusted_3,std_3,iqr_3,max_share_3,max_views_3,median_views_adjusted_bd_7,median_views_adjusted_ad_7,mean_views_adjusted_bd_7,death_views_7,death_views_adjusted_7,std_7,iqr_7,max_share_7,max_views_7,link,pageid,description,canonical,display,thumbnail_source,thumbnail_width,thumbnail_height,extract
Jack Charlton,1935,2020,July 10,20200710,755,639,1076.7539267015707,1116,1188,1313.8490104157497,548,0.0020375652523368444,548,1581,1284,2159.9473684210525,491056,506678,2140.5635921333323,1295,0.0010373505013303412,1295,2604,2061,3249.0476190476193,616149,630250,2800.02246832579,1698,0.0008504321296068454,1698,5914,4957,7581.111111111111,727391,742576,4609.494407346431,5544,0.00043033074779189864,5544,/wiki/Jack_Charlton,180733,English footballer and manager,Jack_Charlton,Jack Charlton,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Jack_Charlton.jpg/218px-Jack_Charlton.jpg,218,320,"John Charlton was an English footballer and manager who played as a defender. He was part of the England national team that won the 1966 World Cup and managed the Republic of Ireland national team from 1986 to 1996 achieving two World Cup and one European Championship appearances. He spent his entire club career with Leeds United from 1950 to 1973, helping the club to the Second Division title (1963–64), First Division title (1968–69), FA Cup (1972), League Cup (1968), Charity Shield (1969), Inter-Cities Fairs Cup, as well as one other promotion from the Second Division (1955–56) and five second-place finishes in the First Division, two FA Cup final defeats and one Inter-Cities Fairs Cup final defeat. His 629 league and 762 total competitive appearances are club records. He was the elder brother of former Manchester United forward Bobby Charlton, who was also one of his teammates in England's World Cup final victory. In 2006, Leeds United supporters voted Charlton into the club's greatest XI."
Kelly Preston,1962,2020,July 12,20200712,3672,9761,3908.6891191709847,8793,8686,1100.5708489272972,1089,0.010131461192846308,1089,7551.5,19707,7807.75,2545229,2522153,1893.5358844852487,1973,0.0050753326863906606,1973,11302.5,30225,11711.625,3173789,3163168,2549.4061961807893,3161.5,0.004261521606658777,3161.5,27603,73907,27328.962962962964,3593236,3600310,4831.855294938047,6259,0.0021095432815159383,6259,/wiki/Kelly_Preston,282746,American actress and model (1962–2020),Kelly_Preston,Kelly Preston,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Kelly_Preston_Cannes_2018.jpg/249px-Kelly_Preston_Cannes_2018.jpg,249,320,"Kelly Kamalelehua Smith, known professionally as Kelly Preston, was an American actress and model. She appeared in more than 60 television and film productions, including Mischief (1985), Twins (1988), Jerry Maguire (1996), and For Love of the Game (1999). She married John Travolta in 1991, with whom she collaborated on the comedy film The Experts (1989) and the biographical film Gotti (2018). She also starred in the films SpaceCamp (1986), The Cat in the Hat (2003), What a Girl Wants (2003), Sky High (2005), and Old Dogs (2009)."
Grant Imahara,1970,2020,July 13,20200713,377.5,3026.5,422.7628865979381,367,363,211.2624923748914,85,0.00494938445594076,85,756,6097,845.5257731958762,1204378,1228232,341.75888566894713,157,0.0024399026603676133,157,1122,9323,1267.546875,1507888,1549065,513.3695650335482,219.5,0.0020704008767508312,219.5,2689,22911,2959.5555555555557,1923701,1973756,835.8154737577186,515,0.0011269574077714928,515,/wiki/Grant_Imahara,4040762,"American engineer, roboticist, and television host",Grant_Imahara,Grant Imahara,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Grant_Imahara_by_Gage_Skidmore.jpg/235px-Grant_Imahara_by_Gage_Skidmore.jpg,235,320,"Grant Masaru Imahara was an American electrical engineer, roboticist, and television host. He was best known for his work on the television series MythBusters, on which he designed and built numerous robots and specialized in operating computers and electronics to test myths."
Olivia de Havilland,1916,2020,July 26,20200726,4390,2865,6949.68115942029,733623,706103,13683.353765974707,2468,0.0028462106405531045,2468,9047,5859,13905.941747572815,1228680,1201049,20462.912783590695,5568,0.0024287258804761387,5568,14107,8649,20849.043478260868,1338311,1315730,26051.188712167248,7078,0.001801093825718488,7078,33752,20626,48860.89655172414,1446872,1432982,50415.38582365426,12834,0.0008730937464466708,12834,/wiki/Olivia_de_Havilland,88833,British-American actress,Olivia_de_Havilland,Olivia de Havilland,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Olivia_DeHavilland-2.JPG/223px-Olivia_DeHavilland-2.JPG,223,320,"Dame Olivia Mary de Havilland was a British-American actress. The major works of her cinematic career spanned from 1935 to 1988. She appeared in 49 feature films and was one of the leading actors of her time. At the time of her death at age 104, she was the oldest living and earliest surviving Academy Award winner and was widely considered as being the last surviving major star from the Golden Age of Hollywood cinema. Her younger sister was Oscar-winning actress Joan Fontaine."
Chadwick Boseman,1976,2020,August 28,20200828,3438.5,14014,4205.804166666667,3223,3389,2347.3710843159506,1389,0.039180111517965854,1389,7172.5,28555.5,8411.608333333334,9932288,9723401,4357.437835272454,2662,0.02029773183000276,2662,10774.5,42500.5,12617.4125,11609350,11378730,5777.61958053174,3376.5,0.01567406909745477,3376.5,25317.5,106103,29297.558823529413,13609340,13455139,11705.27309828196,8110,0.008087086320408264,8110,/wiki/Chadwick_Boseman,26866372,American actor (1976–2020),Chadwick_Boseman,Chadwick Boseman,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Chadwick_Boseman_by_Gage_Skidmore_July_2017_%28cropped%29.jpg/241px-Chadwick_Boseman_by_Gage_Skidmore_July_2017_%28cropped%29.jpg,241,320,"Chadwick Aaron Boseman was an American actor and playwright. After studying directing at Howard University, he began working consistently as a writer, director, and actor for the stage, winning a Drama League Directing Fellowship and an acting AUDELCO, and being nominated for a Jeff Award as a playwright for Deep Azure. Transitioning to the screen, he landed his first major role as a series regular on Persons Unknown in 2010, and his breakthrough performance came in 2013 as baseball player Jackie Robinson in the biographical film 42. He continued to portray historical figures, starring as singer James Brown in Get on Up (2014), and as lawyer and future Supreme Court Justice Thurgood Marshall in Marshall (2017)."
Pranab Mukherjee,1935,2020,August 31,20200831,1162,1682,2703.1810699588477,612219,619412,9598.802455320516,322,0.002496772047581909,322,2333,3388,5419.239669421488,830932,852908,17393.47516449575,591,0.0017398711071710449,591,3471,5143,8109.543209876543,886158,911735,23826.5617622146,770,0.0012472678444435832,770,8323,12010.5,19153.20588235294,946131,976135,52974.16651915147,2457,0.000576903052627085,2457,/wiki/Pranab_Mukherjee,665443,13th President of India (2012–2017),Pranab_Mukherjee,Pranab Mukherjee,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Pranab_Mukherjee_Portrait.jpg/228px-Pranab_Mukherjee_Portrait.jpg,228,320,"Pranab Kumar Mukherjee was an Indian politician who served as the 13th president of India from 2012 until 2017. In a political career spanning five decades, Mukherjee was a senior leader in the Indian National Congress and occupied several ministerial portfolios in the Government of India. Prior to his election as President, Mukherjee was Union Finance Minister from 2009 to 2012. He was awarded India's highest civilian honour, the Bharat Ratna, in 2019, by his successor as president, Ram Nath Kovind."
Diana Rigg,1938,2020,September 10,20200910,1934,3700,2344.280632411067,719660,751566,1854.1679841212633,628,0.0030294661530951322,628,3846.5,7601,4687.515873015873,1033404,1082444,2925.9573327784724,1274,0.002185747990514009,1274,6005.5,11560.5,7031.273809523809,1122190,1175646,3650.0605257577595,2391.5,0.0015825086443048701,2391.5,13949.5,28637,16406.305555555555,1242178,1297582,6195.85405205881,5340,0.0007417554275179599,5340,/wiki/Diana_Rigg,195158,English actress (1938—2020),Diana_Rigg,Diana Rigg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Diana_Rigg_1973_Cropped.jpg/226px-Diana_Rigg_1973_Cropped.jpg,226,320,"Dame Enid Diana Elizabeth Rigg was an English actress of stage and screen. Her roles include Emma Peel in the TV series The Avengers (1965–1968); Countess Teresa di Vicenzo, wife of James Bond, in On Her Majesty's Secret Service (1969); Olenna Tyrell in Game of Thrones (2013–2017); and the title role in Medea in the West End in 1993 followed by Broadway a year later."
Ruth Bader Ginsburg,1933,2020,September 18,20200918,6975,5351,9613.808429118773,531789,571474,11450.9143954549,3064,0.015148143615305022,3064,14048.5,10582,19244.076923076922,4137041,4329506,19716.29819780711,6774,0.008823671867066646,6774,21358,16191,28841.42528735632,5107401,5302028,29300.066369479653,9937,0.007129351463596913,9937,53037,37331,67125.86486486487,6582207,6802553,46959.72115355432,22280,0.0039052973159900005,22280,/wiki/Ruth_Bader_Ginsburg,185232,United States Supreme Court justice (1933–2020),Ruth_Bader_Ginsburg,Ruth Bader Ginsburg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Ruth_Bader_Ginsburg_2016_portrait.jpg/256px-Ruth_Bader_Ginsburg_2016_portrait.jpg,256,320,"Joan Ruth Bader Ginsburg was an American lawyer and jurist who served as an associate justice of the Supreme Court of the United States from 1993 until her death in 2020. She was nominated by President Bill Clinton to replace retiring justice Byron White, and at the time was generally viewed as a moderate consensus-builder. She eventually became part of the liberal wing of the Court as the Court shifted to the right over time. Ginsburg was the first Jewish woman and the second woman to serve on the Court, after Sandra Day O'Connor. During her tenure, Ginsburg wrote notable majority opinions, including United States v. Virginia (1996), Olmstead v. L.C. (1999), Friends of the Earth, Inc. v. Laidlaw Environmental Services, Inc. (2000), and City of Sherrill v. Oneida Indian Nation of New York (2005)."
S. P. Balasubrahmanyam,1946,2020,September 25,20200925,2103.5,2042.5,5180.503731343284,1234036,1305751,14652.73153753866,894.5,0.005263315883888702,894.5,4202,4095,10361.007462686568,1789601,1891000,26984.676860140702,1890,0.0038079692645132984,1890,6297,6255,15576.876404494382,1975631,2075599,37413.69616063688,2802,0.002744047872844717,2802,14819.5,14829,36435.02631578947,2218404,2325781,76508.18385516087,6717,0.0013241104297894266,6717,/wiki/S._P._Balasubrahmanyam,33661381,Indian playback singer,S._P._Balasubrahmanyam,S. P. Balasubrahmanyam,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/S._P._Balasubrahmanyam_at_the_%27Gurkha%27_Audio_Launch.jpg/320px-S._P._Balasubrahmanyam_at_the_%27Gurkha%27_Audio_Launch.jpg,320,308,"Sripathi Panditaradhyula Balasubrahmanyam, also known as SPB or Balu, was an Indian playback singer, television presenter, music director, actor and film producer who worked predominantly in Telugu, Tamil, Kannada, Hindi and Malayalam films. He is widely considered one of the greatest Indian singers of all time."
Helen Reddy,1941,2020,September 29,20200929,1032,2469.5,2300.9375,2147,2208,3793.1803860278897,1154.5,0.0020395510508920867,1154.5,2120,4824.5,4601.875,482009,508190,7481.424317284601,1950,0.0010115462724073173,1950,3115,7246,6924.0888888888885,608252,642151,10347.126282365063,2958,0.0008563321247172563,2958,7290.5,15501.5,16267.368421052632,715083,753856,22379.78333042788,5114,0.00042876056455456,5114,/wiki/Helen_Reddy,505670,Australian singer (1941–2020),Helen_Reddy,Helen Reddy,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Helen_Reddy_1975.JPG/282px-Helen_Reddy_1975.JPG,282,320,"Helen Maxine Reddy was an Australian-American singer, songwriter, author, actress, and activist. Born in Melbourne, Victoria, to a show-business family, Reddy started her career as an entertainer at age four. She sang on radio and television and won a talent contest on the television program Bandstand in 1966; her prize was a ticket to New York City and a record audition, which was unsuccessful. She pursued her international singing career by moving to Chicago, and subsequently, Los Angeles, where she made her debut singles ""One Way Ticket"" and ""I Believe in Music"" in 1968 and 1970, respectively. The B-side of the latter single, ""I Don't Know How to Love Him"", reached number eight on the pop chart of the Canadian magazine RPM. She was signed to Capitol Records a year later."
Eddie Van Halen,1955,2020,October 6,20201006,2505,4379,2814.6559139784945,1620610,1597570,1126.839661859793,679,0.006439601913466271,679,5043,8869,5630.381294964029,3135124,3076284,2005.355342291922,1247,0.006198904583982381,1247,7666,13346,8443.967741935483,3464050,3401168,2517.083563496867,2281,0.004576470216670569,2281,18041,31009,19775.641025641027,4070896,4001638,4983.424579323347,4768,0.0022980516174128983,4768,/wiki/Eddie_Van_Halen,26496842,American rock musician (1955–2020),Eddie_Van_Halen,Eddie Van Halen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Eddie_Van_Halen_at_the_New_Haven_Coliseum.jpg/216px-Eddie_Van_Halen_at_the_New_Haven_Coliseum.jpg,216,320,"Edward Lodewijk Van Halen, was an American musician and songwriter. He was the main songwriter, guitarist and keyboardist of the rock band Van Halen, which he co-founded in 1972 with his brother, drummer Alex Van Halen, alongside bassist Mark Stone and singer David Lee Roth. He is regarded as one of the all-time greatest guitar players in rock history and was well known for popularizing the tapping guitar solo technique, allowing rapid arpeggios to be played with two hands on the fretboard."
Sean Connery,1930,2020,October 31,20201031,9695,10245,11455.598684210527,3231644,3260839,8725.657792471238,3569.5,0.01314402207879307,3569.5,19812,20516,22911.197368421053,4510197,4482956,14385.822960945869,6552,0.00892391350182719,6552,29029,30410,34367.92079207921,4993983,4942538,18704.967370999657,10911,0.006514827871765209,10911,71319,71362,80257.93023255814,5492246,5406543,43236.10621540232,22557,0.0029821379857690213,22557,/wiki/Sean_Connery,26709,Scottish actor (1930–2020),Sean_Connery,Sean Connery,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Sean_Connery_%281983%29.jpg/211px-Sean_Connery_%281983%29.jpg,211,320,"Sir Sean Connery was a Scottish actor. He was the first actor to portray fictional British secret agent James Bond on film, starring in seven Bond films between 1962 and 1983. Originating the role in Dr. No, Connery played Bond in six of Eon Productions' entries and made his final appearance in Never Say Never Again."
Alex Trebek,1940,2020,November 8,20201108,4037,3709.5,6307.288461538462,1130575,931939,9483.833985822188,1639,0.003756526099165119,1639,8044.5,7427,12614.576923076924,1885643,1610316,16772.431134667375,3095.5,0.0032674787738504072,3095.5,12088,11251,18921.865384615383,2207823,1905997,25211.869270573614,4402,0.0026053697714128925,4402,28380,26814.5,39022.15909090909,2626842,2305605,30321.093238523496,8773.5,0.0013958184724123448,8773.5,/wiki/Alex_Trebek,312251,Canadian-American television personality (1940–2020),Alex_Trebek,Alex Trebek,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Alex_Trebek_at_the_71st_Annual_Peabody_Awards_%28cropped%29.jpg/202px-Alex_Trebek_at_the_71st_Annual_Peabody_Awards_%28cropped%29.jpg,202,320,"George Alexander Trebek was a Canadian-American game show host and television personality. He hosted the syndicated general knowledge quiz game show Jeopardy! for 37 seasons from its revival in 1984 until his death in 2020. Trebek also hosted a number of other game shows, including The Wizard of Odds, Double Dare, High Rollers, Battlestars, Classic Concentration, and To Tell the Truth. He also made appearances, usually as himself, in numerous films and television series."
Peter Sutcliffe,1946,2020,November 13,20201113,1692,2878,2224.8107255520504,400823,393610,1886.7323250486231,737,0.0015865937230100586,737,3403,5738.5,4450.094936708861,520191,511535,3402.9173444285043,1607,0.001032635874061004,1607,5181,8617,6640.552380952381,563827,550258,4348.496493274215,1959,0.0009200700860892664,1959,12250,19975.5,15494.622222222222,627721,609285,8653.790612696557,6521,0.0007529606786046953,6521,/wiki/Peter_Sutcliffe,305091,English serial killer (1946–2020),Peter_Sutcliffe,Peter Sutcliffe,https://upload.wikimedia.org/wikipedia/en/thumb/f/fc/Mug_shot_of_Sutcliffe_taken_after_his_arrest_in_January_1981.jpg/241px-Mug_shot_of_Sutcliffe_taken_after_his_arrest_in_January_1981.jpg,241,320,"Peter William Sutcliffe, also known as Peter William Coonan, was an English serial killer who was dubbed the Yorkshire Ripper by the press. On 22 May 1981, he was found guilty of murdering 13 women and attempting to murder seven others between 1975 and 1980. He was sentenced to 20 concurrent sentences of life imprisonment, which were converted to a whole life order in 2010. Two of Sutcliffe's murders took place in Manchester; all the others were in West Yorkshire."
Diego Maradona,1960,2020,November 25,20201125,5123,6886,6468.158054711246,2574053,2491876,6162.6262445760785,2521,0.010044430980692215,2521,10197.5,13610.5,12947.006097560976,4291314,4171555,10130.137260703557,5140.5,0.00841594697215659,5140.5,15697,20483,19438.449541284404,4933895,4811555,15468.711614678708,7620,0.006500621057045349,7620,37194,49987,45277.10638297872,6128133,5936098,26978.27296195884,18250,0.003390487580294428,18250,/wiki/Diego_Maradona,8485,Argentine football player and manager (1960–2020),Diego_Maradona,Diego Maradona,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Maradona-Mundial_86_con_la_copa.JPG/218px-Maradona-Mundial_86_con_la_copa.JPG,218,320,"Diego Armando Maradona was an Argentine professional football player and manager. Widely regarded as one of the greatest players in the history of the sport, he was one of the two joint winners of the FIFA Player of the 20th Century award. Maradona's vision, passing, ball control, and dribbling skills were combined with his small stature, which gave him a low centre of gravity allowing him to manoeuvre better than most other players. His presence and leadership on the field had a great effect on his team's general performance, while he would often be singled out by the opposition. In addition to his creative abilities, he possessed an eye for goal and was known to be a free kick specialist. A precocious talent, Maradona was given the nickname ""El Pibe de Oro"", a name that stuck with him throughout his career. He also had a troubled off-field life and was banned in both 1991 and 1994 for abusing drugs."
Barbara Windsor,1937,2020,December 10,20201210,1088.5,1030,2020.578488372093,960,966,6079.888956748939,644.5,0.002575651148642122,644.5,2207,2102.5,4041.156976744186,635791,639947,9967.077397776406,1128,0.0012901554913025486,1128,3405,3141.5,6066.868421052632,747256,752752,12902.873241499188,1502,0.0010126244506134681,1502,8114,7353.5,14144.469387755102,892884,892808,19881.740760749155,3140,0.0005100038310090616,3140,/wiki/Barbara_Windsor,158991,English actress (1937–2020),Barbara_Windsor,Barbara Windsor,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Barbara_Windsor_Maryebone_Tree.JPG/240px-Barbara_Windsor_Maryebone_Tree.JPG,240,320,"Dame Barbara Windsor was an English actress, known for her roles in the Carry On films and for playing Peggy Mitchell in the BBC One soap opera EastEnders. She joined the cast of EastEnders in 1994 and won the 1999 British Soap Award for Best Actress, before ultimately leaving the show in 2016 when her character was killed off."
Brodie Lee,1979,2020,December 26,20201226,230.5,1936,334.525,595,583,440.2544711584423,312,0.0028581074611114528,312,509.5,3977.5,669.05,770404,709637,778.2563935918978,650.5,0.001474692988947398,650.5,794.5,6070,1003.575,942302,872130,1081.1504109242464,1033,0.001200598962937227,1033,1860,13656,2361.176470588235,1290856,1220699,1879.6379053244916,2956,0.0007221005339631866,2956,/wiki/Brodie_Lee,18896198,American professional wrestler,Brodie_Lee,Brodie Lee,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Luke_Harper_April_2015.jpg/242px-Luke_Harper_April_2015.jpg,242,320,"Jonathan Huber was an American professional wrestler. He is best known for his tenure in WWE, where he performed under the ring name Luke Harper from 2012 to 2019, and All Elite Wrestling (AEW), where he performed under the ring name Mr. Brodie Lee in 2020."
Phil Spector,1939,2021,January 16,20210116,3549,3778,4090.952755905512,4129,3950,1689.3810069798858,1152,0.003476133300381907,1152,7180.5,7530.5,8179.147368421052,953380,866327,3246.82891763453,1948,0.0017907394252308344,1948,10736,11360,12272.858267716536,1574133,1443285,4784.877136171672,2783,0.001969362651602981,2783,25195.5,26772,28616.296296296296,1800211,1657528,10063.182768425058,5414,0.0009718235093780341,5414,/wiki/Phil_Spector,20110751,"American record producer, songwriter, and convicted murderer (1939–2021)",Phil_Spector,Phil Spector,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Phil_Spector.jpg/208px-Phil_Spector.jpg,208,320,"Harvey Phillip Spector was an American record producer, musician, and songwriter who is best known for his innovative recording practices and entrepreneurship in the 1960s, followed decades later by his two trials and conviction for murder in the 2000s. Spector developed the Wall of Sound, a production style that he described as a Wagnerian approach to rock and roll. He is regarded as one of the most influential figures in pop music history and one of the most successful producers of the 1960s."
Hank Aaron,1943,2021,January 22,20210122,1333,2202,1558.046511627907,550165,532750,969.8225671689422,579,0.0021474488544538273,579,2751,4464,3118.7253886010362,925264,887257,1605.6004420499082,1271,0.0017838471203472097,1271,4305,6552,4674.139534883721,1040326,988528,2168.193574356047,1834,0.0012994986761083835,1834,9856,15372.5,10923.181818181818,1214737,1153388,4090.2947575090216,5213,0.0006597966540515238,5213,/wiki/Hank_Aaron,14321,American baseball player (1934–2021),Hank_Aaron,Hank Aaron,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Hank_Aaron_1974.jpg/265px-Hank_Aaron_1974.jpg,265,320,"Henry Louis Aaron, nicknamed ""Hammer"" or ""Hammerin' Hank"", was an American professional baseball right fielder who played 23 seasons in Major League Baseball (MLB), from 1954 through 1976. Widely regarded as one of the greatest baseball players in history, he spent 21 seasons with the Milwaukee/Atlanta Braves in the National League (NL) and two seasons with the Milwaukee Brewers in the American League (AL)."
Larry King,1933,2021,January 23,20210123,2636.5,3398.5,3977.144329896907,1497544,1415333,9677.640304095701,726.5,0.005705027411213181,726.5,5263.5,6807.5,7954.288659793814,2163953,2001868,17486.310024925486,1594,0.003975189071694549,1594,7816,10242,11940.899224806202,2364395,2184966,22609.589435275135,2400,0.0028977206367782264,2400,19005,23757,27919.872727272726,2642050,2454085,41403.61621802201,5381,0.0014403520156323886,5381,/wiki/Larry_King,301864,American television and radio host (1933–2021),Larry_King,Larry King,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Larry_King_by_Gage_Skidmore_2.jpg/239px-Larry_King_by_Gage_Skidmore_2.jpg,239,320,"Larry King was an American television and radio host, whose awards included 2 Peabodys, an Emmy and 10 Cable ACE Awards. Over his career, he hosted over 50,000 interviews."
Cloris Leachman,1926,2021,January 27,20210127,2790.5,3717,3024.4948979591836,237830,230238,983.886330425654,912.5,0.0026028610540380494,912.5,5595,7484,6048.989795918367,892549,875969,1734.5993538172504,1655.5,0.0017576677388382962,1655.5,8501.5,11301,9059.992307692308,1040336,1022962,2394.5748956150983,2251,0.001373873426622868,2251,20976,26313,21171.464285714286,1174933,1149452,4294.685939641345,4694,0.0006464385329600856,4694,/wiki/Cloris_Leachman,521820,American actress (1926-2021),Cloris_Leachman,Cloris Leachman,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Cloris_Leachman_1970.JPG/244px-Cloris_Leachman_1970.JPG,244,320,"Cloris Leachman was an American actress and comedienne whose career spanned more than seven decades. She won many accolades, including eight Primetime Emmy Awards from 22 nominations, making her the most nominated and, along with Julia Louis-Dreyfus, most awarded performer in Emmy history. She won an Academy Award, a British Academy Film Award, a Golden Globe Award, and a Daytime Emmy Award."
