name,year_of_birth,year_of_death,date_of_death,timestamp_of_death,median_views_adjusted_bd_1,median_views_adjusted_ad_1,mean_views_adjusted_bd_1,death_views_1,death_views_adjusted_1,std_1,iqr_1,max_share_1,max_views_1,median_views_adjusted_bd_2,median_views_adjusted_ad_2,mean_views_adjusted_bd_2,death_views_2,death_views_adjusted_2,std_2,iqr_2,max_share_2,max_views_2,median_views_adjusted_bd_3,median_views_adjusted_ad_3,mean_views_adjusted_bd_3,death_views_3,death_views_adjusted_3,std_3,iqr_3,max_share_3,max_views_3,median_views_adjusted_bd_7,median_views_adjusted_ad_7,mean_views_adjusted_bd_7,death_views_7,death_views_adjusted_7,std_7,iqr_7,max_share_7,max_views_7,link,pageid,description,canonical,display,thumbnail_source,thumbnail_width,thumbnail_height,extract
Cicely Tyson,1924,2021,January 28,20210128,2401,2294,3023.9898218829517,6527,6437,2433.509428233428,1179,0.007029549024778708,1179,5005,4645,6052.673469387755,1759875,1750365,4508.223779769567,2128.5,0.003512979820419885,2128.5,7367,6840,9071.969465648855,2136785,2113303,5736.443184699156,3311,0.002816749883856037,3311,16824.5,15959,21184.35714285714,2507848,2457525,11773.671578733523,7127.5,0.001382255501414491,7127.5,/wiki/Cicely_Tyson,225467,American actress (1924–2021),Cicely_Tyson,Cicely Tyson,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Cicely_Tyson.jpg/212px-Cicely_Tyson.jpg,212,320,"Cicely Louise Tyson was an American actress. In a career which spanned more than seven decades, she became known for her portrayal of strong African-American women. Tyson received three Primetime Emmy Awards, four Black Reel Awards, one Screen Actors Guild Award, one Tony Award, an honorary Academy Award, and a Peabody Award."
Sophie (musician),1986,2021,January 30,20210130,639,1994,679.0759493670886,792850,763459,184.66696483827235,201,0.00307740514067982,201,1275,3933,1358.725888324873,1207175,1140263,346.1805608354592,414,0.0022758667319859476,414,1895,5976,2038.824427480916,1351558,1272206,495.19572013029284,563,0.0016854452059981262,563,4529,14320,4757.928571428572,1547493,1463198,979.4920304704382,1183,0.0008527032263183905,1183,/wiki/Sophie_(musician),43769523,Scottish musician and record producer,Sophie_(musician),Sophie (musician),https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/SOPHIE_at_LadyLand_Festival.png/286px-SOPHIE_at_LadyLand_Festival.png,286,320,"Sophie Xeon, known mononymously as Sophie, was a Scottish musician, record producer, singer and DJ. Known for a brash and ""hyperkinetic"" take on pop music, Sophie worked closely with artists from the PC Music label, including A.G. Cook and GFOTY, and produced for acts such as Charli XCX, Vince Staples, Kim Petras, Madonna, Let's Eat Grandma, and Namie Amuro."
Christopher Plummer,1929,2021,February 5,20210205,5141,5505,6325.802992518703,901043,895318,6344.746481444825,2216,0.003608913072410182,2216,10723,11251.5,12429.595,1645899,1614437,9239.703123530267,3721.5,0.0032486831791562246,3721.5,16196,16593,18492.285714285714,1822362,1772611,11660.097484452637,5544,0.0023262061217943493,5544,37995,38509,43148.666666666664,2005182,1945677,20184.274431534202,7549,0.001105127528022581,7549,/wiki/Christopher_Plummer,343134,Canadian actor (1929–2021),Christopher_Plummer,Christopher Plummer,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Christopher_Plummer_2014.jpg/244px-Christopher_Plummer_2014.jpg,244,320,"Arthur Christopher Orme Plummer was a Canadian actor. His career spanned seven decades, gaining recognition for his performances in film, television, and stage. He made his Broadway debut in 1954 and continued to act in leading roles on stage playing Cyrano de Bergerac in Cyrano (1974), Iago in Othello, as well as playing the titular roles in Hamlet at Elsinore (1964), Macbeth, King Lear, and Barrymore. Plummer performed in stage productions, including J.B., No Man's Land, and Inherit the Wind."
Rush Limbaugh,1951,2021,February 17,20210217,2790,2167,6527.9515738498785,1083352,1051575,30199.52861228857,1832,0.004238766334288814,1832,5530,4304.5,13081.567961165048,1945385,1882409,53357.56888859995,3552,0.0037922995074653096,3552,8225,6571,19660.576642335767,2127040,2058035,70150.82133847829,5626,0.0027638825269207133,5626,20483,14861.5,45695.661016949154,2440969,2352186,116116.2260318733,14479,0.0013341439296171362,14479,/wiki/Rush_Limbaugh,25427,American media personality and political commentator (1951–2021),Rush_Limbaugh,Rush Limbaugh,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Rush_Limbaugh_%2849291182727%29_%28cropped%29.jpg/265px-Rush_Limbaugh_%2849291182727%29_%28cropped%29.jpg,265,320,"Rush Hudson Limbaugh III was an American radio personality, conservative political commentator, author, and television show host. He was best known as the host of The Rush Limbaugh Show, which was nationally syndicated on AM and FM radio stations."
Marvelous Marvin Hagler,1954,2021,March 13,20210313,980,1409,1096.7688787185355,20290,19580,727.1134171580997,384,0.0019963471544505802,384,1960,2825.5,2196.197247706422,571668,514844,1240.5417699987738,824,0.0010720171938905251,824,2955,4387,3297.8137931034485,713935,643384,1637.1574229120292,1156,0.000883756059322924,1156,7316.5,10168,7704.5,859746,783200,2802.6919015762846,2858,0.00046879611576616326,2858,/wiki/Marvelous_Marvin_Hagler,84952,American boxer,Marvelous_Marvin_Hagler,Marvelous Marvin Hagler,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Hagler_elgrafico.jpg/264px-Hagler_elgrafico.jpg,264,320,"Marvelous Marvin Hagler was an American professional boxer and film actor. He competed in boxing from 1973 to 1987 and reigned as the undisputed champion of the middleweight division from 1980 to 1987, making twelve successful title defenses, all but one by knockout. Hagler also holds the highest knockout percentage of all undisputed middleweight champions at 78 percent. His undisputed middleweight championship reign of six years and seven months is the second-longest active reign of the last century. He holds the record for the sixth longest reign as champion in middleweight history. Nicknamed ""Marvelous"" and annoyed that network announcers often did not refer to him as such, Hagler legally changed his name to ""Marvelous Marvin Hagler"" in 1982."
George Segal,1934,2021,March 23,20210323,1306,2238,1419.7829977628635,1870,1811,538.3705549860844,427,0.00209394235556073,427,2651,4590,2839.4618834080716,545802,521287,875.3512592225258,841,0.0010579721918203863,841,4041,6948,4259.3489932885905,685039,655306,1164.7772026851144,1284,0.0008854782890673662,1284,9761,16435,9961.095238095239,816219,783014,2194.4989355730604,2349,0.00045170464625240113,2349,/wiki/George_Segal,568105,American actor (1934–2021),George_Segal,George Segal,https://upload.wikimedia.org/wikipedia/en/thumb/5/57/George_Segal_-_1965.jpg/247px-George_Segal_-_1965.jpg,247,320,"George Segal Jr. was an American actor, comedian and musician. He became popular in the 1960s and 1970s for playing both dramatic and comedic roles. After first rising to prominence with roles in acclaimed films such as Ship of Fools (1965) and King Rat (1965), he co-starred in the classic drama Who's Afraid of Virginia Woolf? (1966)."
"Prince Philip, Duke of Edinburgh",1921,2021,April 9,20210409,23235,13408,37758.18534482759,3872125,3632680,33856.640107084575,22830.5,0.014642863393316864,22830.5,47059.5,26817.5,75516.37068965517,5469675,5151045,66697.34018975905,43947.5,0.010409289730552829,43947.5,69153.5,40014,113251.9025974026,6177791,5794041,98270.94492307951,66499,0.00773508681622147,66499,171214,93806,264254.4393939394,7180363,6768666,216912.4748696223,194493,0.003966702802275735,194493,"/wiki/Prince_Philip,_Duke_of_Edinburgh",62093,"Member of the British royal family, consort of Queen Elizabeth II (1921–2021)","Prince_Philip,_Duke_of_Edinburgh","Prince Philip, Duke of Edinburgh",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Duke_of_Edinburgh_33_Allan_Warren.jpg/215px-Duke_of_Edinburgh_33_Allan_Warren.jpg,215,320,"Prince Philip, Duke of Edinburgh, was the husband of Queen Elizabeth II. He was the consort of the British monarch from Elizabeth's accession on 6 February 1952 until his death in 2021, making him the longest-serving royal consort in history."
Bernie Madoff,1938,2021,April 14,20210414,4004,4137,4781.36460554371,568407,566320,4969.503438758282,1304,0.0022827665720245873,1304,8127,8380,9566.478632478633,815237,813890,8855.26017763713,2579,0.0016424874190660106,2579,11973,12516.5,14349.71794871795,891182,890238,9462.391111587609,3726,0.0011992492031613967,3726,29040,29035.5,33469.55223880597,1014997,1009014,18390.82978599444,9285,0.0005715951362721353,9285,/wiki/Bernie_Madoff,20650188,American fraudster and financier (1938–2021),Bernie_Madoff,Bernie Madoff,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/BernardMadoff.jpg/263px-BernardMadoff.jpg,263,320,"Bernard Lawrence Madoff was an American fraudster and financier who ran the largest Ponzi scheme in history, worth about $64.8 billion. He was at one time chairman of the NASDAQ stock exchange. He advanced the proliferation of electronic trading platforms and the concept of payment for order flow, which has been described as a ""legal kickback""."
Helen McCrory,1968,2021,April 16,20210416,3473,8567,3956.552016985138,1720276,1729419,2680.5627876920194,1394,0.006971067324766539,1394,7116,17333,7914.587234042553,2548511,2532331,4461.428742131116,2740,0.005069815736278463,2740,10692,25909,11869.656050955415,2870267,2832786,5803.887159650317,3854,0.0037355937068629086,3854,25607,61644.5,27707.97014925373,3251087,3204351,11145.131032448753,9222,0.0018299165495391,9222,/wiki/Helen_McCrory,2657339,English actress (1968–2021),Helen_McCrory,Helen McCrory,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Helen_McCrory_2017_%28Extract%29.jpg/256px-Helen_McCrory_2017_%28Extract%29.jpg,256,320,"Helen Elizabeth McCrory was an English actress. After studying at the Drama Centre London, she made her stage debut in The Importance of Being Earnest in 1990. Other stage roles include playing Lady Macbeth in Macbeth at Shakespeare's Globe, Olivia in Twelfth Night and Rosalind in As You Like It in the West End."
Milkha Singh,1929,2021,June 18,20210618,1364,1907,1901.75468164794,152608,165882,3910.160198846446,632,0.0029717459959505885,632,2857,4164,3803.50936329588,835456,903128,6114.484204645854,1366,0.0018240890299093258,1366,4371.5,6393.5,5705.26404494382,1016885,1091373,7717.967673119263,1897,0.0014587055036939934,1897,10252.5,13090,13336.881578947368,1174378,1259667,15597.07954863675,4760,0.0007260494360519887,4760,/wiki/Milkha_Singh,20024623,Indian athlete (1929–2021),Milkha_Singh,Milkha Singh,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Milkha_Singh.jpg/256px-Milkha_Singh.jpg,256,320,"Milkha Singh, also known as The Flying Sikh, was an Indian track and field sprinter who was introduced to the sport while serving in the Indian Army. He is the only athlete to win gold at 400 metres at the Asian Games as well as the Commonwealth Games. He also won gold medals in the 1958 and 1962 Asian Games. He represented India in the 1956 Summer Olympics in Melbourne, the 1960 Summer Olympics in Rome and the 1964 Summer Olympics in Tokyo. He was awarded the Padma Shri, India's fourth-highest civilian honour, in recognition of his sporting achievements."
John McAfee,1945,2021,June 23,20210623,1972,3847,2489.1094619666046,794339,866672,2931.626128295887,839,0.0045578520396101045,839,4050,7792,4980.680297397769,1822451,1997408,4979.662528877605,1662,0.004023520332967899,1662,6303,11772,7472.988826815643,2117613,2327929,6468.158358247053,2520,0.003139557917524981,2520,15362,27928.5,17423.766233766233,2464234,2695844,9018.056967984892,5488,0.0015205233084519723,5488,/wiki/John_McAfee,602388,British-American programmer and businessman (1945–2021),John_McAfee,John McAfee,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/John_McAfee_by_Gage_Skidmore.jpg/217px-John_McAfee_by_Gage_Skidmore.jpg,217,320,"John David McAfee was a British-American computer programmer, businessman, and two-time presidential candidate who unsuccessfully sought the Libertarian Party nomination for president of the United States in 2016 and 2020. In 1987, he wrote the first commercial anti-virus software, founding McAfee Associates to sell his creation. He resigned in 1994 and sold his remaining stake in the company. McAfee became the company's most vocal critic in later years, urging consumers to uninstall the company's anti-virus software, which he characterized as bloatware. He disavowed the company's continued use of his name in branding, a practice that has persisted in spite of a short-lived corporate rebrand attempt under Intel ownership."
Dilip Kumar,1922,2021,July 7,20210707,3670,2602,4922.394213381555,1616679,1558829,6649.934611442311,1652,0.006283439676434916,1652,7456,5193,9850.45652173913,2137044,2091273,11173.250851416939,3209.5,0.0042762323851492515,3209.5,11206,7793.5,14775.684782608696,2349996,2316159,14430.367783533073,5128,0.0031987122849894594,5128,26563,17779,34456.759493670885,2721247,2690670,30125.162991193163,11453,0.0015809412966054797,11453,/wiki/Dilip_Kumar,400306,Indian film actor (1922–2021),Dilip_Kumar,Dilip Kumar,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Dilip_Kumar_in_1946_Enhanced.jpg/240px-Dilip_Kumar_in_1946_Enhanced.jpg,240,320,"Mohammed Yusuf Khan, better known by his stage name Dilip Kumar, was an Indian actor and film producer who worked in Hindi cinema. Referred to as the ""Tragedy King"" for his portrayal of serious roles and retrospectively as ""The First Khan"" of Bollywood, he has been described as one of the most successful film stars in the industry and is credited with bringing a distinct form of method acting to cinema. Kumar holds the record for most wins for the Filmfare Award for Best Actor and was also the inaugural recipient of the award, he has won 3 Filmfare awards consecutively."
Jovenel Moïse,1968,2021,July 7,20210707,276,778,356.0741410488246,489893,472363,343.1883375195521,131,0.001904034822873143,131,555.5,1568,712.4782608695652,700011,687358,668.8351350917559,250,0.0014007244156698283,250,824.5,2255,1068.7173913043478,806672,799996,970.0343318228141,370.5,0.0010980068205890636,370.5,1926,5931.5,2492.518987341772,975224,970153,1770.7797671694511,787,0.0005665681560846121,787,/wiki/Jovenel_Mo%C3%AFse,48475064,Former President of Haiti (2017–2021),Jovenel_Moïse,Jovenel Moïse,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Kelly_Craft_poses_a_photo_with_Haitian_President_Moise_%28cropped%29.jpg/232px-Kelly_Craft_poses_a_photo_with_Haitian_President_Moise_%28cropped%29.jpg,232,320,"Jovenel Moïse was a Haitian entrepreneur and politician, who served as the president of Haiti from 2017 until his assassination in 2021. He was sworn in as president in February 2017 after winning the November 2016 election. In 2019, political unrest and calls for his resignation became a crisis. In the early morning of 7 July 2021, Moïse was assassinated, and his wife Martine was injured during an attack on their private residence in Pétion-Ville. Claude Joseph, the acting president of Haiti, took control of the country following his assassination."
Dusty Hill,1949,2021,July 28,20210728,808,2025,1031.621951219512,376235,380202,921.2225562773114,253,0.0015325452034235373,253,1625,4054,2063.243902439024,744139,755636,1774.8724554723728,524,0.0015229842150969572,524,2489,6052,3096.910994764398,851803,866465,2605.1688446923254,760,0.0011674833074906007,760,5827,14272,7221.3536585365855,1034069,1051095,5872.3532353961045,1885,0.0006034638745514814,1885,/wiki/Dusty_Hill,1410888,American musician (1949–2021),Dusty_Hill,Dusty Hill,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Dusty_Hill_of_ZZ_Top_performing_in_San_Antonio%2C_Texas_2015.jpg/250px-Dusty_Hill_of_ZZ_Top_performing_in_San_Antonio%2C_Texas_2015.jpg,250,320,"Joe Michael Hill was an American musician who was the bassist of the rock band ZZ Top. He also sang lead and backing vocals, and played keyboards. He was inducted into the Rock and Roll Hall of Fame as a member of ZZ Top in 2004. Hill played with the band for over 50 years; after his death, he was succeeded by the band's longtime guitar tech Elwood Francis, in line with Hill's wishes."
Charlie Watts,1941,2021,August 24,20210824,1196,2845,1651.0149750415974,813281,840677,3664.706685800895,388,0.0033886611050520776,388,2486,5566.5,3298.2366666666667,1369028,1425416,5647.033071798753,789.5,0.0028774064522748173,789.5,3703,8476,4947.355,1506578,1571154,7128.957717575202,1144,0.002122145306298342,1144,8725,18202,11564.364705882354,1716270,1788792,11333.866163325121,2206,0.0010235386351501524,2206,/wiki/Charlie_Watts,234297,English drummer of the Rolling Stones (1941–2021),Charlie_Watts,Charlie Watts,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Charle-Watts-1965_%28cropped%29.jpg/271px-Charle-Watts-1965_%28cropped%29.jpg,271,320,Charles Robert Watts was an English musician who achieved international fame as the drummer of the Rolling Stones from 1963 until his death in 2021.
Ed Asner,1929,2021,August 29,20210829,2666.5,4526,3531.2409240924094,386645,380510,3047.279281238128,1615,0.0016725989860476135,1615,5524,9230,7062.481848184819,802566,795457,5611.936337628154,3177,0.0016027200281643348,3177,8114.5,13524.5,10593.722772277228,919485,916722,7489.516929284283,4814,0.0012426382970431825,4814,20034,31191,24787.837209302324,1071721,1080382,12503.712689437918,13377,0.000645065546388712,13377,/wiki/Ed_Asner,594844,American actor (1929–2021),Ed_Asner,Ed Asner,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Ed_Asner_1977.JPG/247px-Ed_Asner_1977.JPG,247,320,"Eddie Asner was an American actor. He is best remembered for portraying Lou Grant during the 1970s and early 1980s, on both The Mary Tyler Moore Show and its spin-off series Lou Grant, making him one of the few television actors to portray the same character in both a comedy and a drama. He is the most honored male performer in the history of the Primetime Emmy Awards, having won seven – five for portraying Lou Grant. His other Emmys were for performances in two television miniseries: Rich Man, Poor Man (1976), where he won for Outstanding Lead Actor for a Single Performance in a television series, and Roots (1977), for which he won for Outstanding Single Performance by a Supporting Actor in a television series."
Norm Macdonald,1959,2021,September 14,20210914,2454.5,10680.5,2553.889067524116,989607,1033608,616.9527638112756,556,0.00443211716008315,556,4940,20243,5107.778135048232,2028572,2133151,1071.8476905214964,1054,0.004298353827690936,1054,7367,30716,7659.086956521739,2383596,2511038,1595.8884618847046,1710,0.0033809062025927585,1710,16968,68118,17856.772727272728,3059687,3232589,2992.296259211738,3858.5,0.0018629782509465103,3858.5,/wiki/Norm_Macdonald,3120309,Canadian comedian (1959–2021),Norm_Macdonald,Norm Macdonald,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Norm_MacDonald_%2826378045703%29_%28cropped%29.jpg/221px-Norm_MacDonald_%2826378045703%29_%28cropped%29.jpg,221,320,"Norman Gene Macdonald was a Canadian stand-up comedian, writer, and actor who was known for his style of deadpan humor and interjecting poetic, sometimes old-fashioned turns of phrase. Throughout his career, he appeared in numerous films and was a regular favorite comedian panelist of talk show hosts, with many considering him to be the ultimate late night comedy guest."
Jimmy Greaves,1940,2021,September 19,20210919,915,815,1621.982456140351,469828,481070,3689.488361724842,520,0.0019391336926790406,520,1905,1624,3246.444089456869,585950,599433,5803.223820716179,1058,0.0012064649232610583,1058,2891,2346,4865.9473684210525,615513,630148,8672.483511681516,1714,0.0008496293834092337,1714,7300,6098,11395.112359550561,653612,671258,15491.369489542647,4390,0.00039878219376626993,4390,/wiki/Jimmy_Greaves,231068,English professional football player,Jimmy_Greaves,Jimmy Greaves,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Jimmy_Greaves_%28cropped%29.jpg/245px-Jimmy_Greaves_%28cropped%29.jpg,245,320,"James Peter Greaves was an English professional footballer who played as a forward. He is England's fifth-highest international goalscorer, Tottenham Hotspur's highest ever goalscorer, the highest goalscorer in the history of English top-flight football, and also scored more hat-tricks (six) for England than anyone else. He finished as the First Division's top scorer in six seasons. He is also a member of the English Football Hall of Fame."
Colin Powell,1937,2021,October 18,20211018,2908.5,4296.5,4324.629573170731,1375210,1416160,10117.298711512221,1414,0.0057083593674330385,1414,5776,8538.5,8649.259146341463,1903979,1980590,19094.127534607152,2765,0.0040225830812007915,2765,8891,13006,12993.646788990825,2064106,2154738,25834.886861132865,4203,0.0029426963369564756,4203,21097,27721,30354.720430107525,2261910,2369883,35468.613621382436,10253,0.0013988945092519415,10253,/wiki/Colin_Powell,6984,U.S. Army general and 65th Secretary of State (1937–2021),Colin_Powell,Colin Powell,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Colin_Powell_official_Secretary_of_State_photo.jpg/256px-Colin_Powell_official_Secretary_of_State_photo.jpg,256,320,"Colin Luther Powell was an American politician, statesman, diplomat, and United States Army officer who served as the 65th United States Secretary of State from 2001 to 2005. He was the first African-American Secretary of State. He served as the 16th United States national security advisor from 1987 to 1989 and as the 12th Chairman of the Joint Chiefs of Staff from 1989 to 1993."
Puneeth Rajkumar,1975,2021,October 29,20211029,1208,7651,1487.230884557721,2341755,2533394,1018.1399600136408,642,0.010211784078442974,642,2440,15593,2974.6246246246246,3246416,3530986,1986.0226524917696,1202,0.007146072982489837,1202,3644.5,22685,4461.936936936937,3774122,4084451,2895.756019410298,1838,0.005463148562902547,1838,8671,50249.5,10414.284210526315,4371212,4721150,6262.399208413669,4543,0.00270641006051783,4543,/wiki/Puneeth_Rajkumar,3539892,Indian Kannada actor and producer,Puneeth_Rajkumar,Puneeth Rajkumar,https://upload.wikimedia.org/wikipedia/commons/2/20/Puneeth_Rajkumar_%281%29_%28headshot%29.jpg,239,206,"Puneeth Rajkumar, colloquially known as Appu, was an Indian actor, playback singer, television presenter, and producer who worked primarily in Kannada cinema. He was a lead actor in 29 films; as a child, he appeared in many films. His performances in Vasantha Geetha (1980), Bhagyavantha (1981), Chalisuva Modagalu (1982), Eradu Nakshatragalu (1983), Bhakta Prahaladha, Yarivanu and Bettada Hoovu (1985) were praised. He won the National Film Award for Best Child Artist for his role of Ramu in Bettada Hoovu. He also won Karnataka State Award Best Child artist for Chalisuva Modagalu and Eradu Nakshatragalu. Puneeth's first lead role was in 2002's Appu. Karnataka Government has announced State's highest civilian award Karnataka Ratna for Puneeth, posthumously, in November 2021."
Stephen Sondheim,1930,2021,November 26,20211126,1753,14724,2307.517985611511,208423,243098,2545.990849651869,523,0.003218289946661101,523,3550,28369,4586.821325648415,921838,1041508,4539.89213868564,1050,0.002122222450392275,1050,5325,46832,6876.12987012987,1140787,1273455,6436.477084233346,1495,0.0017063446858864764,1495,12753,91521,16044.30303030303,1422746,1583324,12448.66719039687,4104,0.0009117313245686776,4104,/wiki/Stephen_Sondheim,29268,American composer and lyricist (1930–2021),Stephen_Sondheim,Stephen Sondheim,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Stephen_Sondheim_-_smoking.JPG/255px-Stephen_Sondheim_-_smoking.JPG,255,320,"Stephen Joshua Sondheim was an American composer and lyricist. One of the most important figures in twentieth-century musical theater, Sondheim was credited for having ""reinvented the American musical"" with shows that tackle ""unexpected themes that range far beyond the [genre's] traditional subjects"" with ""music and lyrics of unprecedented complexity and sophistication"". His shows address ""darker, more harrowing elements of the human experience"" with songs often tinged with ""ambivalence"" about various aspects of life."
Virgil Abloh,1980,2021,November 28,20211128,1373,8666,2031.4634146341464,685581,726283,5322.009486791555,594,0.0029275546824061084,594,2805.5,16843.5,4064.2557471264367,1329275,1418722,8157.689547510309,1159,0.002859866190899734,1159,4188.5,25162.5,6096.383620689655,1514927,1621391,12631.534588982557,1681,0.0021890199028011858,1681,9741,60224,14234.878787878788,1740719,1880987,22354.98515992483,4023,0.0011221134493718855,4023,/wiki/Virgil_Abloh,51294639,American fashion designer and entrepreneur (1980–2021),Virgil_Abloh,Virgil Abloh,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Virgil_Abloh_Paris_Fashion_Week_Autumn_Winter_2019_%28cropped%29.jpg/240px-Virgil_Abloh_Paris_Fashion_Week_Autumn_Winter_2019_%28cropped%29.jpg,240,320,"Virgil Abloh was an American fashion designer and entrepreneur. He was the artistic director of Louis Vuitton's menswear collection beginning in 2018, and was given increased creative responsibilities across the LVMH brand in early 2021. Abloh was also the chief executive officer of the Milan-based label Off-White, a fashion house he founded in 2013."